x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3
39.284875853148286,149.99767541841322,-0.0650112860774264,9.999788674401202,372.3820700205173,117.16983677702342,6.5801881836833855,-7.5300148384524155,276.30353747850137,220.76761919349545,6.936685225318309,-7.202943709682223
109.04986552442143,94.490403088765,6.277260502220127,7.784343298394997,338.30599554357246,224.68323315088625,10.096205051678005,-3.3471228676332077,206.98199870993744,317.14156876582456,-5.9791146649952935,7.149377587334197
57.80118835091724,109.0773172618533,1.6182898500833833,9.86818818026476,349.1237933381791,179.49711796238202,-9.824758667635825,-1.8638983670561928,203.35504383137697,190.05117699179522,0.30500398467064255,-9.995347546200433
149.99990740795053,39.85727564219812,9.999991582540957,-0.01297494161835444,249.3188415368894,169.8019076764715,1.7500583378791945,-7.6876807544283015,141.20102492714759,235.30657080470462,-11.702797750239453,-0.9388212018284205
61.417467197849,108.66033975227418,1.9470424725317281,9.808619964610594,191.29196687018057,183.19037379814597,-9.88254846634723,-1.5281478365321912,90.0406073709195,297.01135939870267,-9.996308420825496,-0.27169460011795493
96.73745504468124,104.4259113485367,8.105350720668746,5.856901031685156,374.5533936760931,119.11865795266837,6.7775812432811975,-7.352849277030156,120.51216507938312,376.03738619674385,-7.22616681096518,6.912489654249424
37.60695062000516,109.98343324729919,-0.217549943635893,9.997633321042738,198.20431911119323,158.31499847206172,-9.254152808073343,-3.789545593448937,170.58559018101846,194.00569593133312,-2.674037256271058,-9.635845824424255
43.63348768329167,142.48185126108672,3.633487683291667,9.316531932826065,361.5752491612091,252.3191016701373,-8.796464165887002,4.756281970012489,150.14626563738355,201.94590691816228,-4.532157669328769,-8.914008461985238
107.39968368627326,126.93263276233097,6.12724397147939,7.902966614757364,230.1176139531157,284.94970347443376,-6.352944186080402,7.722700315857609,221.66672851362108,192.15495896650125,1.9697025921473794,-9.80409463940898
144.82857090560415,73.33122742847482,9.529870082327655,3.030111584406803,359.342966834755,141.65761040533835,-8.47756669067929,-5.303853599514696,106.70590712424914,241.72296992389911,-8.481281170522802,-5.297911825100089
104.91626004332976,43.741327882752465,9.273751434761392,3.741327882752463,251.3586169164056,101.3388837904465,-4.421943916690415,-8.969192382686673,303.02982748514205,338.5338117551574,9.366347953194724,3.5030737959233758
148.93983940270016,55.23520235880999,9.903621763881837,1.3850183962554512,279.77511228370764,91.87528535592168,-1.8386261560266062,-9.829519513098026,105.85762552420204,243.1034858004585,-8.558397679618002,-5.172410381776488
72.00202460333318,93.7838825832034,6.400404920666638,7.683411797600483,348.811156182614,101.4227661571067,4.437377834783096,-8.961566712990296,185.57015026949617,349.56792533957866,-1.31180452095488,-9.913585067915761
98.38740929686749,133.2250526178456,5.30794629971523,8.475004783440504,349.0495282188695,178.65390193757585,-9.809905643773895,-1.9405543693112768,302.15321299728913,340.80099354587406,9.286655727026284,3.709181231443122
109.66171059343777,29.198662837190025,9.951672941919684,-0.9819397420736327,221.71388452043266,122.72591557889635,-7.116919589051571,-7.024916765554878,305.6538179623547,269.38512208128884,9.604892542032255,-2.7831707198828406
134.0967427905204,96.97194920497837,8.554249344592767,5.179268109543491,267.56746196122623,94.88991258512118,-2.948412548979447,-9.555462492261718,296.78678396475965,352.27158357806803,8.798798542250875,4.7519621434607275
107.07193683292067,71.48176991989305,9.581705261845807,2.8619790836266414,219.89760309260834,124.61030567981642,-7.2820360824901424,-6.853608574562134,264.0132724252466,210.54441910416574,5.81938840229514,-8.132325535984945
145.2065510471326,72.11824429770556,9.564231913375686,2.9198403907005055,298.95554240662705,90.00495871024157,-0.09495069030663507,-9.99954920815985,265.300881026355,356.3309253996365,5.9364437296686345,-8.047275057090937
97.81857435184159,102.0069955978288,8.259796335977367,5.636999599802616,349.6519631855034,187.04378331321138,-9.930392637100677,-1.1778378806171355,264.9281240853794,211.20620121453527,5.902556735034486,-8.07216352595133
137.4779090809095,90.97114125869605,8.861628098264497,4.633740114426917,349.9792910810703,203.16560279927572,-9.995858216214089,0.2877820726614293,307.8572181052378,321.6060293112642,9.805201645930696,1.9641844828421733
61.19892296518384,108.6877999675772,1.9271748150167145,9.81254285251103,348.55531951116234,226.25116729400114,-9.71106390223248,2.3864697540000943,223.95030999702252,192.63900777728202,2.1773009088202224,-9.760090202065278
78.80740376613197,105.49905590346594,3.5279457969210917,9.357007986209418,345.32798187337403,99.77338647202012,4.120725624852206,-9.11151032072545,301.4063821040179,257.3767004025508,9.218762009456182,-3.8748454179499126
86.89182708265255,91.97265197053748,6.698832440378934,7.424664567219641,349.93452993083764,101.98702779434609,4.539502720985226,-8.910270200513997,93.9640299074041,270.73614778396245,-9.639633644781453,-2.6603502014579665
54.70694372739797,101.01146022015348,4.9023145757993225,8.715922888593354,345.2796325755713,246.6563349320853,-9.055926515114251,4.241484993825944,95.52269595405551,265.58353679862995,-9.497936731449506,-3.1287693819427274
149.79665346765537,33.31457650529192,9.981513951605036,-0.6077657722461914,216.07309510559065,271.107486489432,-7.629718626764484,6.4643169535847385,175.8454279405008,192.6847790449908,-2.195870187227197,-9.755929177728117
87.8679013448011,139.03869961204245,4.351627394981918,9.003518146549318,190.73101866763287,212.66055759383514,-9.933543757487918,1.1509597812577268,93.7182639738277,271.64171043128596,-9.661976002379296,-2.5780263244285493
53.4034380883756,109.478401693218,1.218494371670509,9.925485956173999,251.624990561828,298.79199594024163,-4.397728130742928,8.981090540021981,92.11115532297637,321.4475451802081,-9.80807678882033,1.9497768345643745
80.5646271538711,142.24730325963336,3.6876933776246474,9.295209387239392,202.7572793412965,148.58158618847375,-8.840247332609417,-4.674401255593285,302.2231513416138,259.37454825125565,9.29301375832852,-3.6932228862494645
92.98544241847738,111.88393279332168,7.569348916925341,6.53490298121106,240.66652956183944,107.37419751622167,-5.393951858014604,-8.420527498525303,96.91212368941632,261.62175410764814,-9.371625119143971,-3.4889314447592312
76.85697484544306,143.64151390848352,3.3506340768584604,9.421955809862135,263.6314059754907,96.18610223731866,-3.306235820409924,-9.43762706933466,226.21810797576143,348.5590098843096,2.3834643614328637,-9.711801976861937
92.83368905709767,72.79964923762421,7.547669865299671,6.559929847524838,349.96534922824793,195.90547166864613,-9.993069845649579,-0.3722298483048966,161.62609329494023,346.8588598310677,-3.4885369731872444,-9.371771966213519
54.678019570863725,101.04937103360572,4.892673190287909,8.721338719086534,241.305902582396,293.03226821019035,-5.335827037963991,8.457478928199137,132.17764740583456,213.39671779549735,-6.165668417651393,-7.873025654954782
79.64285609204026,142.608206108799,3.603896008367294,9.32801873716355,230.07706364836457,137.50044704900608,-1.984695440749694,-12.448958863616049,183.87455959980798,254.6715749981347,-5.837884263961895,2.6464154133561157
65.21617670650184,147.07074498809874,2.2923797005910758,9.73370408982716,232.77994620143602,287.0716048279702,-6.110913981687628,7.915600438906367,216.70997503198652,349.41972523852087,1.5190886392714926,-9.883945047704195
100.04478779718525,132.16628156973127,5.458617072471389,8.378752869975571,247.10972867429007,103.54991343138778,-4.808206484155446,-8.768189688055655,253.78070868915464,204.04357565596632,4.889155335377698,-8.723311304003072
109.01023549268534,21.56751145365973,9.858605070383623,-1.6756807769400248,196.0526014920196,235.9852517487805,-9.449763500725489,3.2713865226164227,164.39975001153567,347.3090380667523,-3.236386362587669,-9.461807613350452
47.377797013950065,149.75230344380455,0.6707088194500064,9.977482131254957,346.75765422489604,161.03317598900716,-9.351530844979209,-3.542438546453906,90.88028267397118,313.8883869001255,-9.919974302366253,1.2625806272841313
52.47182795790046,103.66424241635708,4.157275985966818,9.094891773765294,280.02561713278266,308.1712717364174,-1.815852987928836,9.83375197603793,251.13077175049906,361.9781729660737,4.6482519773180835,-8.854024709439122
149.81548564992494,46.36860357308553,9.983225968174999,0.5789639611895951,268.7331187494113,305.462704957068,-2.8424437500535134,9.587518632460734,103.93110185368661,353.5795372222759,-8.733536195119406,4.870867020206899
109.37658580468938,25.35201456197789,9.910940829241342,-1.3316350398201915,218.28285535893673,126.36367559613288,-7.42883133100575,-6.694211309442459,160.31467482218753,197.40821199759077,-3.60775683434659,-9.326526182037204
118.53855066544425,89.01113947500122,7.139868242313112,7.001591353571605,335.28155810070405,95.8116529645149,3.2074143727912614,-9.47166791231682,157.61443319334694,198.49402122791594,-3.853233346059369,-9.227816252007628
77.1154237861526,105.89497156234923,3.374129435104783,9.413567366049891,193.77740555861072,171.42097919556815,-9.656599494671745,-2.5980928004029007,91.60961461206853,318.74898278455936,-9.853671398902854,1.704452980414497
134.7518442794217,65.39802168081643,8.613804025401969,5.079604336163285,370.63326816444385,131.82956065519366,-7.848140907160444,-6.197312667709677,117.05668171768744,372.25237679356314,-7.540301662028423,6.5683978903238955
113.95732554977187,91.81701640465609,6.723393231797439,7.4024309149508705,262.7225843359591,227.37251500294542,3.389366584245701,0.33745768109690266,139.06683918274518,209.7236186989524,-12.317600809818039,-6.0559909809243715
148.7320537637379,56.65354269576311,9.884732160339812,1.513958426887553,208.91202031991742,138.33169405763707,-8.280725425462053,-5.6062096311238925,303.9128655015027,263.91515022524464,9.446624136500233,-3.2804408886140966
104.86382428169253,81.35826552781664,9.266260611670358,3.759842320710602,375.64721761341747,120.14075840988556,6.877019783037945,-7.259931053646773,153.56575778379408,200.28108930695876,-4.221294746927807,-9.065355517549198
149.0948028078082,54.08275542376007,9.917709346164383,1.2802504930690948,362.06984872910664,250.8554171714136,-8.867121247015215,4.623219742855768,146.64251475065868,361.2133485972735,-4.850680477212835,-8.744764085324787
148.23068265263444,20.350080596991518,9.839152968421315,-1.7863563093644064,239.31163550666622,108.25621320697385,-5.517124044848535,-8.340344253911473,110.10288333061209,236.60829380328624,-8.17246515176253,-5.762882381519427
110.09651662634411,93.94651770605547,6.372410602394916,7.706645386579356,235.22841319500702,288.90805105705147,-5.888326073181163,8.082550096095595,266.7868572218889,371.51262801830757,6.071532474717175,-7.945847557589733
105.97743279508954,76.75189340509189,9.42534754215565,3.3410812186447143,358.63714172085776,139.9211472384983,-8.376734531551113,-5.461713887409259,255.69496791154916,360.3642837394945,5.063178901049916,-8.623469105642053
109.92862543980995,44.966147926056294,9.989803634258568,0.4514679932778442,269.9405600885925,305.81318477492533,-2.7326763555825027,9.619380434084118,131.34600696839283,370.3190467424091,-6.241272093782469,-7.813227415823258
131.96561634339008,100.35168109158514,8.360510576671823,5.486516462871372,358.44215208625906,139.45379602004866,-8.3488788694656,-5.504200361813767,195.90073013443623,349.96526890149397,-0.3726608968694322,-9.993053780298816
66.75985315492619,107.89707832765345,2.43271392317511,9.699582618236208,351.1730806355554,297.37204844444284,4.652098239595965,8.852004404040258,101.54771704688346,349.0626943952276,-8.950207541192407,4.460244945020686
148.70897798101961,56.80351470146038,9.882634361910872,1.5275922455873086,206.5541376894327,141.96664048123282,-8.495078391869766,-5.2757599562515525,90.20618349648018,293.2681460509452,-9.981256045774536,-0.6119867226413221
103.64484962356775,85.79664613947882,9.09212137479539,4.16333146722535,333.73348925011953,304.6998171106908,3.0666808409199304,9.518165191880977,128.95333614682266,216.021600662232,-6.458787623016121,-7.6343999397970865
147.25766933324377,64.40885841657759,9.750697212113073,2.2189871287797827,345.6847465750684,155.2959171551478,-9.13694931501367,-4.064007531350212,90.63347158442656,311.7882340630641,-9.942411674143033,1.071657642096734
93.65857388214684,72.10916844821445,7.665510554592406,6.42183368964289,202.1769364109934,250.30554870052782,-8.893005780818777,4.573231700047989,308.96778611167275,315.03401443130747,9.906162373788426,1.3667285846642887
148.0481675327581,60.62991742138202,9.82256068479619,1.8754470383074549,283.23169635223155,91.28558516564505,-1.5243912407062343,-9.883128621305001,90.39122856625423,309.2691544805817,-9.964433766704158,0.8426504073255925
20.834627758761712,148.3175355464422,-1.7423065673852989,9.847048686040202,193.0743332080034,174.17555845546892,-9.720515162908788,-2.3476765040482754,275.836999491717,220.32095941784112,6.8942726810651855,-7.2435491438326185
109.86852932971328,33.26140914981627,9.981218475673323,-0.612599168198523,190.7273205122582,187.37140080732394,-9.93387995343107,-1.1480544720614685,105.05907782830376,244.4462305762434,-8.630992924699667,-5.050342674886953
117.08775889829423,89.93519717733716,7.007978081663113,7.1335995967624495,349.0210660237406,221.6602358190524,-9.804213204748116,1.9691123471865843,142.98907011749841,205.92686954325114,-5.1828118075001575,-8.552102768795342
102.09769025399832,53.84674999521277,8.871098607714048,4.615583331737591,276.86715106833356,92.4599084047968,-2.1029862665151238,-9.776371963200294,256.07782682747376,360.22057181090304,5.097984257043068,-8.602938830128984
92.23102366707188,101.6055224641508,4.748274878824713,8.800788923450112,329.7594902431594,94.10206451272398,2.705408203923587,-9.627085044297829,181.1722371194476,349.2621494535493,-1.7116148073229533,-9.852429890709844
144.1978524654849,36.79513858220338,9.472532042316809,3.204861417796618,347.29819003185554,235.6699467815515,-9.459638006371115,3.2427224346864976,94.44539812642779,269.044773893385,-9.595872897597468,-2.814111464237754
134.15240541386027,96.87991345619378,8.559309583078209,5.170901223290341,341.42442575826914,301.90199679396676,3.7658568871153957,9.263817890360622,129.03586060592963,215.95185355964742,-6.451285399460938,-7.640740585486601
31.706610676013643,107.27205543538916,2.7644631079954514,9.610293633627025,190.93250844781707,214.29273544548073,-9.915226504743904,1.2993395859527874,203.35421083409972,349.97674928346413,0.30492825764542936,-9.995349856692826
107.2193915686422,31.628546350264294,9.602770224091742,2.7904845499119024,195.71852919162032,235.00535453385757,-9.480133709852701,3.1823049576234026,118.130396929256,373.4667822423088,-7.442691188249455,6.6787983856644395
99.18118342160719,98.74679166002763,8.454454774515316,5.340617423638879,193.09726850627376,225.9192206514835,-9.718430135793287,2.3562927864985,124.8222694194761,365.7011148002668,-6.834339143683995,-7.300123866696284
119.03953011662661,116.50328541273825,7.185411828784234,6.9548441284307465,190.02098606503503,202.14860277687438,-9.998092175905901,0.19532752517039706,176.7507384329142,348.87044738278576,-2.1135692333714324,-9.774089476557174
69.32871806416838,107.46602993015432,2.6662470967425804,9.638004275736328,348.05605689709125,169.62602241659602,-9.611211379418227,-2.7612706894003667,196.7780310310026,190.04719687082638,-0.2929062699088425,-9.995709375379423
54.42065057390465,136.45806531572072,4.806883524634885,8.768915028701882,238.7197561399848,189.47591531929467,1.991505587876949,-5.1922051708254084,144.8976359555609,216.88353781058487,-12.571742670100052,-3.320571817367358
54.432582434666884,149.0490741100838,1.3120529486060828,9.913552191825799,333.59387247452975,95.25530212862776,3.0539884067754186,-9.522245261033836,305.80524079011775,330.0873897396442,9.618658253647057,2.735217249058536
147.74468489215568,25.89793374350429,9.794971353832334,2.0145808937851033,197.787972678812,147.4709433248967,-8.957362063636518,-10.500925685927433,215.33795933202333,205.18870736988612,1.0597195191670177,-2.893651523637774
96.50624329326041,69.51171048164575,8.072320470465776,5.902342096329148,364.1490440301796,110.64173149610554,5.831731275470855,-8.1234789548995,102.5870265512708,351.0951328785545,-8.855724858975389,4.645012079868612
132.4931754028962,99.54000759060307,8.408470491172386,5.412727962782094,330.0598506854364,305.8130680812594,2.732713698676043,9.619369825569049,197.267526914993,190.03394346054,-0.2484066440915433,-9.99691423086
149.42056644175022,28.7243785285902,9.947324221977297,-1.0250564974008922,315.11532924097844,308.95653638922647,1.3741208400889517,9.905139671747857,90.37620114450775,309.0897043126034,-9.965799895953847,0.8263367556912239
61.161525485109976,108.69246967029959,1.9237750441009078,9.813209952899944,262.8267927967972,303.528511368742,-3.379382473018447,9.41168285170382,209.98932014516566,349.7934026859059,0.9081200131968904,-9.958680537181182
49.799243624201836,109.72168795906941,0.890840329472895,9.960241137009918,366.86552796328306,273.62812311539534,-7.4295031070314455,6.693465737763217,144.89965081132976,360.5848646269007,-5.009122653515473,-8.654980660985794
97.99737091715541,67.99694741649141,8.285338702450769,5.599389483298283,190.02243262159692,202.22141250757224,-9.997960670763922,0.20194659159746667,304.3638543571263,265.2410313196077,9.487623123375126,-3.159906243672051
109.63398990007103,51.23406038341617,9.947712842867288,1.0212782166741987,207.43902555493577,259.43455232253507,-8.414634040460387,5.403141120230464,242.1849538690116,346.1770525168785,3.8349958062737732,-9.235410503375721
84.55937037997109,103.99952628025143,4.050851852724642,9.142789468607344,347.564169047825,233.91496929533176,-9.512833809564976,3.083179026848347,309.444671648146,311.0391959774943,9.949515604376902,1.003563270681293
73.1754935731933,122.29842811796016,6.6350987146386595,7.481675283450921,337.12322634044745,96.4535559950227,3.3748387582224866,-9.41331309136158,196.74998976050875,349.9781717506539,-0.29545547631739366,-9.995634350130764
108.58705379243207,61.98967396857052,9.798150541776012,1.9990612698700496,358.8595845379663,259.5392969648185,-8.408512076852327,5.412663360438055,179.52457613110496,349.126159518604,-1.8614021698995593,-9.825231903720809
142.1665044161374,43.706154558942686,9.287864037830676,3.7061545589426848,369.92130192966596,115.08232494668422,6.35648199360598,-7.719788641210519,290.6528093061897,362.30624499113736,8.24116448238088,5.664204090103383
145.70013951817754,31.69420965068469,9.609103592561592,2.7685967831051013,192.14336613563685,221.6089456348226,-9.805148533123923,1.9644496031656793,272.4400534880415,367.72864737486145,6.5854594080037785,-7.52540526387347
87.0567270524416,121.43676614561875,6.722389578920231,7.403342376874427,348.5585089055627,173.7774015344964,-9.711701781112527,-2.383872587773047,244.74804640713373,345.67585294101747,4.068004218830341,-9.135170588203515
48.38292930027688,109.79643353986037,0.7620844818433521,9.970919077122907,346.0272627810579,157.03004734147498,-9.205452556211574,-3.906359332593175,294.7767415292587,244.16659364595307,8.61606741175078,-5.075764214004252
43.80596290269923,109.95808766935784,0.3459966275181145,9.994012524193979,362.0444447763771,149.0680903599906,-8.863492110910983,-4.63017360363721,282.6661873748272,372.569287339135,7.515107943166109,6.597207939921375
43.387340262248436,105.8617519615124,3.3873402622484394,9.408821708787485,348.61427703366246,174.28237935748146,-9.722855406732494,-2.337965512956235,91.01686728789812,285.0776414646878,-9.907557519281982,-1.3565780486647498
149.4906223408174,50.57372306335354,9.95369294007431,0.9612475512139553,272.6126604763361,306.5360672909207,-2.4897581385148913,9.685097026447327,97.22498099133063,339.20835966688287,-9.343183546242667,3.5643963333530015
99.73128944230407,97.35548662414341,8.533041348900586,5.2141351476494044,282.26255632286893,91.43949570953245,-1.612494879739181,-9.86913675367886,250.6894754359948,362.1247928922938,4.608134130544992,-8.874970413184842
149.9044076304792,44.58488641009502,9.991309784589014,0.41680785546318677,239.97880457382053,107.81835269636169,-5.456472311470872,-8.380149754876205,309.6735230588207,291.531331871757,9.97032027807461,-0.7698789207493794
109.62300069753803,51.40101198367687,9.946142956791144,1.0364556348797154,253.69406194003219,100.2214446868143,-4.209630732724328,-9.070777755744148,172.68884906074186,193.4443758670007,-2.4828319035689237,-9.686874921181769
54.266199282718006,101.57858785799479,4.755399760906005,8.796941122570681,330.1682288268558,94.21778046642024,2.742566256986865,-9.616565412143622,308.0268541486584,320.74123387709767,9.820623104423502,1.885566716099779
37.10563666145454,107.00380871532388,2.894363338545457,9.5719726736177,198.85842829860684,243.2479187218526,-9.194688336490275,3.931628974713876,116.88288285816617,372.0523756584794,-7.5561015583485345,6.550215968952692
